node1	node2	edge_score	
DB00543	SLC6A3	1.0	
DB00543	SLC6A2	1.0	
DB00543	SLC6A4	1.0	
DB00543	GABRA1	1.0	
DB00543	CYP2D6	1.0	
DB00543	ADRA2A	1.0	
DB00543	HRH4	1.0	
DB00543	HTR2A	1.0	
DB00543	HTR2C	1.0	
DB00543	HTR2B	1.0	
DB00543	HRH1	1.0	
DB00543	CHRM1	1.0	
DB00543	HTR6	1.0	
DB00543	HTR7	1.0	
DB00543	ADRA1A	1.0	
DB00543	ORM1	1.0	
DB00543	DRD4	1.0	
DB00543	DRD2	1.0	
DB00543	DRD3	1.0	
DB00543	DRD1	1.0	
DB00543	HTR3A	1.0	
DB00543	HTR1A	1.0	
DB00543	HTR1B	1.0	

