node1	node2	edge_score	
DB01200	ADRA1A	1.0	
DB01200	ADRA1B	1.0	
DB01200	ADRA1D	1.0	
DB01200	DRD4	1.0	
DB01200	DRD5	1.0	
DB01200	DRD2	1.0	
DB01200	DRD3	1.0	
DB01200	ADRA2B	1.0	
DB01200	DRD1	1.0	
DB01200	HTR7	1.0	
DB01200	ABCB1	1.0	
DB01200	HTR2A	1.0	
DB01200	HTR2C	1.0	
DB01200	HTR2B	1.0	
DB01200	HTR1D	1.0	
DB01200	CYP3A4	1.0	
DB01200	ADRA2C	1.0	
DB01200	ADRA2A	1.0	
DB01200	HTR1B	1.0	
DB01200	HTR1A	1.0	

