node1	node2	edge_score	
DB01115	CYP2C8	1.0	
DB01115	CACNA2D1	1.0	
DB01115	CACNA1S	1.0	
DB01115	CYP2D6	1.0	
DB01115	CYP2B6	1.0	
DB01115	CACNB2	1.0	
DB01115	CACNA1C	1.0	
DB01115	CACNA1D	1.0	
DB01115	ABCB11	1.0	
DB01115	CYP2E1	1.0	
DB01115	CYP1A1	1.0	
DB01115	SLCO1B1	1.0	
DB01115	NR1I2	1.0	
DB01115	ABCB1	1.0	
DB01115	CYP2A6	1.0	
DB01115	ABCC3	1.0	
DB01115	CYP3A4	1.0	
DB01115	CYP3A5	1.0	
DB01115	CYP1A2	1.0	
DB01115	ABCC2	1.0	
DB01115	KCNA1	1.0	

