node1	node2	edge_score	
DB00973	CYP2C8	1.0	
DB00973	ABCG2	1.0	
DB00973	SOAT1	1.0	
DB00973	ABCG5	1.0	
DB00973	UGT2B7	1.0	
DB00973	ABCG8	1.0	
DB00973	ABCB1	1.0	
DB00973	UGT1A1	1.0	
DB00973	SLCO1B1	1.0	
DB00973	UGT2B15	1.0	
DB00973	ABCB11	1.0	
DB00973	ANPEP	1.0	
DB00973	CYP3A4	1.0	
DB00973	UGT1A3	1.0	
DB00973	NPC1L1	1.0	
DB00973	ABCC2	1.0	
DB00973	ABCC3	1.0	

