node1	node2	edge_score	
DB11633	CYP2C9	1.0	
DB11633	CYP2C8	1.0	
DB11633	KCNJ11	1.0	
DB11633	CYP3A5	1.0	
DB11633	KCNJ6	1.0	
DB11633	CYP2D6	1.0	
DB11633	KCNH2	1.0	
DB11633	KCNJ9	1.0	
DB11633	CACNA1C	1.0	
DB11633	CYP2B6	1.0	
DB11633	KCND3	1.0	
DB11633	KCNQ1	1.0	
DB11633	SCN5A	1.0	
DB11633	ABCB1	1.0	
DB11633	UGT1A8	1.0	
DB11633	UGT1A9	1.0	
DB11633	SLC22A2	1.0	
DB11633	ABCG2	1.0	
DB11633	CYP3A4	1.0	
DB11633	KCNA5	1.0	
DB11633	CYP2C19	1.0	

