node1	node2	edge_score	
DB00231	GABRG3	1.0	
DB00231	GABRR1	1.0	
DB00231	GABRG1	1.0	
DB00231	GABRA4	1.0	
DB00231	GABRA6	1.0	
DB00231	GABRA1	1.0	
DB00231	GABRB2	1.0	
DB00231	GABRA3	1.0	
DB00231	GABRA2	1.0	
DB00231	CYP2B6	1.0	
DB00231	GABRG2	1.0	
DB00231	GABRR2	1.0	
DB00231	GABRB1	1.0	
DB00231	CYP3A4	1.0	
DB00231	GABRB3	1.0	
DB00231	TSPO	1.0	
DB00231	CYP2C9	1.0	
DB00231	CYP2C8	1.0	
DB00231	GABRQ	1.0	
DB00231	GABRP	1.0	
DB00231	CYP2C19	1.0	
DB00231	GABRD	1.0	

