node1	node2	edge_score	
DB04946	ADRA1A	1.0	
DB04946	CYP2D6	1.0	
DB04946	DRD4	1.0	
DB04946	DRD2	1.0	
DB04946	DRD3	1.0	
DB04946	CYP2E1	1.0	
DB04946	DRD1	1.0	
DB04946	HTR6	1.0	
DB04946	HTR7	1.0	
DB04946	HTR2A	1.0	
DB04946	HRH1	1.0	
DB04946	ADRA2C	1.0	
DB04946	CYP3A4	1.0	
DB04946	CYP3A5	1.0	
DB04946	HTR1A	1.0	

