node1	node2	edge_score	
DB00917	CYP11A1	1.0	
DB00917	SLC22A2	1.0	
DB00917	PTGER4	1.0	
DB00917	SLC22A8	1.0	
DB00917	CYP19A1	1.0	
DB00917	PTGER1	1.0	
DB00917	PTGER2	1.0	
DB00917	PTGER3	1.0	
DB00917	SLCO1B1	1.0	
DB00917	SLC51A	1.0	
DB00917	SLC22A6	1.0	
DB00917	SLCO1A2	1.0	
DB00917	SLCO2B1	1.0	
DB00917	ABCC4	1.0	
DB00917	ABCC5	1.0	
DB00917	SLC22A11	1.0	
DB00917	SLCO4A1	1.0	
DB00917	SLCO1C1	1.0	

