node1	node2	edge_score	
DB01095	CYP2C9	1.0	
DB01095	CYP2C8	1.0	
DB01095	CYP2D6	1.0	
DB01095	CYP1A1	1.0	
DB01095	CYP2B6	1.0	
DB01095	UGT2B7	1.0	
DB01095	SLCO1B1	1.0	
DB01095	SLCO1B3	1.0	
DB01095	CYP2C19	1.0	
DB01095	HMGCR	1.0	
DB01095	SLCO2B1	1.0	
DB01095	CYP3A4	1.0	
DB01095	CYP3A5	1.0	
DB01095	UGT1A1	1.0	
DB01095	ABCC2	1.0	
DB01095	UGT1A3	1.0	

