node1	node2	edge_score	
DB08860	CYP2C9	1.0	
DB08860	CYP2C8	1.0	
DB08860	SLC10A1	1.0	
DB08860	ORM1	1.0	
DB08860	UGT2B7	1.0	
DB08860	ALB	1.0	
DB08860	SLCO1B3	1.0	
DB08860	SLCO1B1	1.0	
DB08860	ABCB11	1.0	
DB08860	HMGCR	1.0	
DB08860	SLCO2B1	1.0	
DB08860	ABCG2	1.0	
DB08860	UGT1A3	1.0	
DB08860	ABCC2	1.0	
DB08860	ABCB1	1.0	

