node1	node2	edge_score	
DB00279	PCNA	1.0	
DB00279	SLC10A1	1.0	
DB00279	SERPINA7	1.0	
DB00279	TTR	1.0	
DB00279	SLC7A5	1.0	
DB00279	THRB	1.0	
DB00279	SLCO1B3	1.0	
DB00279	THRA	1.0	
DB00279	SLCO1B1	1.0	
DB00279	ABCB1	1.0	
DB00279	SLC16A10	1.0	
DB00279	SLCO1A2	1.0	
DB00279	SLCO4A1	1.0	
DB00279	ALB	1.0	
DB00279	SLC22A8	1.0	
DB00279	UGT1A1	1.0	
DB00279	SLCO1C1	1.0	

