node1	node2	edge_score	
DB00575	ADRA1A	1.0	
DB00575	CYP1A1	1.0	
DB00575	CYP1A2	1.0	
DB00575	ADRA1B	1.0	
DB00575	ADRA1D	1.0	
DB00575	CYP2D6	1.0	
DB00575	ADRA2A	1.0	
DB00575	ADRA2B	1.0	
DB00575	ADRA2C	1.0	
DB00575	SLC22A4	1.0	
DB00575	SLC22A5	1.0	
DB00575	ABCB1	1.0	
DB00575	SLC22A3	1.0	
DB00575	CYP3A4	1.0	
DB00575	CYP3A5	1.0	

