node1	node2	edge_score	
DB00252	CYP2C9	1.0	
DB00252	CYP2C8	1.0	
DB00252	SCN5A	1.0	
DB00252	CYP2C18	1.0	
DB00252	CYP2D6	1.0	
DB00252	SERPINA7	1.0	
DB00252	ALB	1.0	
DB00252	CYP2B6	1.0	
DB00252	CYP3A4	1.0	
DB00252	NR1I2	1.0	
DB00252	ABCB1	1.0	
DB00252	CYP2C19	1.0	
DB00252	UGT1A9	1.0	
DB00252	SCN1A	1.0	
DB00252	SCN3A	1.0	
DB00252	SCN1B	1.0	
DB00252	UGT1A6	1.0	
DB00252	CYP3A5	1.0	
DB00252	UGT1A1	1.0	
DB00252	ABCC2	1.0	
DB00252	SLCO1C1	1.0	

