node1	node2	edge_score	
DB00619	PDGFRB	1.0	
DB00619	PTGS1	1.0	
DB00619	PDGFRA	1.0	
DB00619	ABL1	1.0	
DB00619	CYP2D6	1.0	
DB00619	CSF1R	1.0	
DB00619	NTRK1	1.0	
DB00619	ABCB1	1.0	
DB00619	SLC22A1	1.0	
DB00619	CYP1A2	1.0	
DB00619	ABCB11	1.0	
DB00619	CYP3A4	1.0	
DB00619	CYP3A5	1.0	
DB00619	CYP2C9	1.0	
DB00619	CYP2C8	1.0	
DB00619	ABCG2	1.0	
DB00619	ORM1	1.0	
DB00619	DDR1	1.0	
DB00619	ALB	1.0	
DB00619	KIT	1.0	
DB00619	CYP2C19	1.0	
DB00619	ABCA3	1.0	
DB00619	SLC22A2	1.0	

