node1	node2	edge_score	
DB12267	ERBB2	1.0	
DB12267	CYP2C8	1.0	
DB12267	IGF1R	1.0	
DB12267	ALK	1.0	
DB12267	ERBB4	1.0	
DB12267	EGFR	1.0	
DB12267	ABCG2	1.0	
DB12267	FLT3	1.0	
DB12267	MET	1.0	
DB12267	INSR	1.0	
DB12267	SLC22A1	1.0	
DB12267	ABCB5	1.0	
DB12267	ABL1	1.0	
DB12267	SLC47A2	1.0	
DB12267	CYP3A4	1.0	
DB12267	SLC47A1	1.0	

