node1	node2	edge_score	
DB01110	CYP2C9	1.0	
DB01110	KCNMB1	1.0	
DB01110	NOS2	1.0	
DB01110	NOS3	1.0	
DB01110	CYP2D6	1.0	
DB01110	KCNH2	1.0	
DB01110	KCNN4	1.0	
DB01110	CYP19A1	1.0	
DB01110	CYP2B6	1.0	
DB01110	KCNMA1	1.0	
DB01110	CYP2E1	1.0	
DB01110	NR1I2	1.0	
DB01110	ABCB1	1.0	
DB01110	KCNMB2	1.0	
DB01110	KCNN3	1.0	
DB01110	CYP2A6	1.0	
DB01110	KCNN1	1.0	
DB01110	CYP51A1	1.0	
DB01110	CYP2C19	1.0	
DB01110	CYP3A4	1.0	
DB01110	KCNN2	1.0	

