node1	node2	edge_score	
DB01232	CYP2C8	1.0	
DB01232	ABCG2	1.0	
DB01232	CYP11A1	1.0	
DB01232	ORM1	1.0	
DB01232	CYP2D6	1.0	
DB01232	ALB	1.0	
DB01232	ABCB11	1.0	
DB01232	SLCO1B1	1.0	
DB01232	ABCB1	1.0	
DB01232	SLC22A1	1.0	
DB01232	SLCO1A2	1.0	
DB01232	SLCO2B1	1.0	
DB01232	CYP3A4	1.0	
DB01232	CYP3A5	1.0	
DB01232	ABCC1	1.0	
DB01232	ABCC2	1.0	

