node1	node2	edge_score	
DB00295	CYP2C8	1.0	
DB00295	UGT2B4	1.0	
DB00295	CYP2D6	1.0	
DB00295	UGT2B7	1.0	
DB00295	LY96	1.0	
DB00295	ALB	1.0	
DB00295	OPRM1	1.0	
DB00295	UGT2B15	1.0	
DB00295	ABCB1	1.0	
DB00295	UGT1A8	1.0	
DB00295	OPRD1	1.0	
DB00295	OPRK1	1.0	
DB00295	CYP3A4	1.0	
DB00295	UGT1A1	1.0	
DB00295	UGT1A3	1.0	

