node1	node2	edge_score	
DB00126	P4HTM	1.0	
DB00126	DBH	1.0	
DB00126	EGLN1	1.0	
DB00126	PLOD1	1.0	
DB00126	OGFOD1	1.0	
DB00126	EGLN3	1.0	
DB00126	OGFOD2	1.0	
DB00126	PLOD2	1.0	
DB00126	PLOD3	1.0	
DB00126	BBOX1	1.0	
DB00126	ALKBH3	1.0	
DB00126	SLC23A1	1.0	
DB00126	P4HA1	1.0	
DB00126	TMLHE	1.0	
DB00126	P3H1	1.0	
DB00126	KDM5D	1.0	
DB00126	EGLN2	1.0	
DB00126	ALKBH2	1.0	
DB00126	PAM	1.0	
DB00126	PHYH	1.0	

