node1	node2	edge_score	
DB00622	CACNA1D	1.0	
DB00622	SLCO1B1	1.0	
DB00622	CYP3A5	1.0	
DB00622	CYP2D6	1.0	
DB00622	CACNB2	1.0	
DB00622	PDE1A	1.0	
DB00622	CACNA1C	1.0	
DB00622	CYP2B6	1.0	
DB00622	ABCB1	1.0	
DB00622	CHRM4	1.0	
DB00622	CHRM3	1.0	
DB00622	CHRM2	1.0	
DB00622	CHRM1	1.0	
DB00622	ABCB11	1.0	
DB00622	CYP3A4	1.0	
DB00622	CACNA2D1	1.0	
DB00622	ADRA1A	1.0	
DB00622	CYP2C8	1.0	
DB00622	ADRA1B	1.0	
DB00622	ADRA1D	1.0	
DB00622	CYP2E1	1.0	
DB00622	CYP2C19	1.0	
DB00622	PDE1B	1.0	

