node1	node2	edge_score	
DB00176	CYP2C9	1.0	
DB00176	CYP2C8	1.0	
DB00176	CYP1A2	1.0	
DB00176	CYP2D6	1.0	
DB00176	KCNH2	1.0	
DB00176	SLC6A4	1.0	
DB00176	CYP2B6	1.0	
DB00176	ABCB11	1.0	
DB00176	CYP2E1	1.0	
DB00176	CYP1A1	1.0	
DB00176	ABCB1	1.0	
DB00176	CYP2C19	1.0	
DB00176	CYP3A4	1.0	
DB00176	CYP3A5	1.0	

