node1	node2	edge_score	
DB01589	CYP2C9	1.0	
DB01589	GABRG3	1.0	
DB01589	GABRR1	1.0	
DB01589	GABRG1	1.0	
DB01589	CYP2B6	1.0	
DB01589	GABRP	1.0	
DB01589	GABRD	1.0	
DB01589	CYP2C19	1.0	
DB01589	GABRG2	1.0	
DB01589	GABRB1	1.0	
DB01589	CYP3A4	1.0	
DB01589	GABRB3	1.0	
DB01589	GABRA1	1.0	
DB01589	GABRR2	1.0	
DB01589	GABRA3	1.0	
DB01589	GABRA2	1.0	

