node1	node2	edge_score	
DB06595	CYP2C9	1.0	
DB06595	CYP2C8	1.0	
DB06595	CYP1A2	1.0	
DB06595	CYP2D6	1.0	
DB06595	PDGFRB	1.0	
DB06595	PRKCA	1.0	
DB06595	CYP2B6	1.0	
DB06595	PDGFRA	1.0	
DB06595	CYP2E1	1.0	
DB06595	KIT	1.0	
DB06595	CYP2C19	1.0	
DB06595	CYP3A43	1.0	
DB06595	CYP3A4	1.0	
DB06595	CYP3A5	1.0	
DB06595	FLT3	1.0	
DB06595	KDR	1.0	

