node1	node2	edge_score	
DB00540	SLC6A2	1.0	
DB00540	PTGS1	1.0	
DB00540	SLC6A4	1.0	
DB00540	ALB	1.0	
DB00540	CYP2D6	1.0	
DB00540	HTR2A	1.0	
DB00540	HTR2C	1.0	
DB00540	HRH1	1.0	
DB00540	CHRM4	1.0	
DB00540	CHRM3	1.0	
DB00540	CHRM2	1.0	
DB00540	CHRM1	1.0	
DB00540	HTR6	1.0	
DB00540	CYP3A4	1.0	
DB00540	CYP3A5	1.0	
DB00540	ADRA1D	1.0	
DB00540	ADRA1A	1.0	
DB00540	CYP1A2	1.0	
DB00540	ADRA1B	1.0	
DB00540	ORM1	1.0	
DB00540	DRD2	1.0	
DB00540	CYP2E1	1.0	
DB00540	CYP2C19	1.0	
DB00540	HTR1A	1.0	

