node1	node2	edge_score	
DB00134	MAT2A	1.0	
DB00134	BHMT	1.0	
DB00134	MAT2B	1.0	
DB00134	MTR	1.0	
DB00134	METAP2	1.0	
DB00134	MSRB1	1.0	
DB00134	MAT1A	1.0	
DB00134	MARS2	1.0	
DB00134	MSRB2	1.0	
DB00134	MTHFR	1.0	
DB00134	GLUL	1.0	
DB00134	BHMT2	1.0	
DB00134	SLC16A10	1.0	
DB00134	MARS	1.0	
DB00134	MTRR	1.0	
DB00134	MSRA	1.0	

