node1	node2	edge_score	
DB00544	CYP2C9	1.0	
DB00544	CYP2C8	1.0	
DB00544	CYP1A2	1.0	
DB00544	UMPS	1.0	
DB00544	SERPINA7	1.0	
DB00544	MTHFR	1.0	
DB00544	DPYD	1.0	
DB00544	ALB	1.0	
DB00544	ABCG2	1.0	
DB00544	TYMS	1.0	
DB00544	TYMP	1.0	
DB00544	UPP1	1.0	
DB00544	CYP2A6	1.0	
DB00544	SLC29A1	1.0	
DB00544	ABCC4	1.0	
DB00544	ABCC5	1.0	
DB00544	PPAT	1.0	
DB00544	UPP2	1.0	
DB00544	ABCC3	1.0	

