node1	node2	edge_score	
DB00571	CYP1A1	1.0	
DB00571	CYP1A2	1.0	
DB00571	ORM1	1.0	
DB00571	CYP2D6	1.0	
DB00571	ADRB2	1.0	
DB00571	ADRB1	1.0	
DB00571	MAOA	1.0	
DB00571	ADRB3	1.0	
DB00571	CYP2C19	1.0	
DB00571	SLC22A2	1.0	
DB00571	CYP3A4	1.0	
DB00571	CYP3A5	1.0	
DB00571	HTR1A	1.0	
DB00571	HTR1B	1.0	
DB00571	ABCB1	1.0	

