node1	node2	edge_score	
DB01373	AOC1	1.0	
DB01373	BMP4	1.0	
DB01373	COMP	1.0	
DB01373	CACNA1C	1.0	
DB01373	TNNC1	1.0	
DB01373	ATP2C1	1.0	
DB01373	CAST	1.0	
DB01373	ALPP	1.0	
DB01373	S100A9	1.0	
DB01373	S100A8	1.0	
DB01373	TNNC2	1.0	
DB01373	PDCD6	1.0	
DB01373	CP	1.0	
DB01373	S100A2	1.0	
DB01373	S100A13	1.0	
DB01373	SPTBN1	1.0	
DB01373	S100B	1.0	

