node1	node2	edge_score	
DB00451	CYP2C8	1.0	
DB00451	ITGB3	1.0	
DB00451	SLC7A5	1.0	
DB00451	SERPINA7	1.0	
DB00451	TTR	1.0	
DB00451	SLC16A2	1.0	
DB00451	ALB	1.0	
DB00451	SLCO1B3	1.0	
DB00451	ITGAV	1.0	
DB00451	THRA	1.0	
DB00451	SLCO1B1	1.0	
DB00451	ABCB1	1.0	
DB00451	THRB	1.0	
DB00451	SLCO1A2	1.0	
DB00451	SLCO2B1	1.0	
DB00451	SLCO4A1	1.0	
DB00451	UGT1A1	1.0	
DB00451	SLCO1C1	1.0	

