node1	node2	edge_score	
DB00530	CYP2C8	1.0	
DB00530	CYP1A2	1.0	
DB00530	CYP1B1	1.0	
DB00530	ORM1	1.0	
DB00530	CYP2D6	1.0	
DB00530	CYP1A1	1.0	
DB00530	EGFR	1.0	
DB00530	ALB	1.0	
DB00530	ABCG2	1.0	
DB00530	NR1I2	1.0	
DB00530	ABCB1	1.0	
DB00530	SLCO2B1	1.0	
DB00530	CYP3A4	1.0	
DB00530	CYP3A5	1.0	
DB00530	UGT1A1	1.0	

