node1	node2	edge_score	
DB08901	CYP2C8	1.0	
DB08901	ABCG2	1.0	
DB08901	TEK	1.0	
DB08901	FLT3	1.0	
DB08901	CYP2D6	1.0	
DB08901	SRC	1.0	
DB08901	PDGFRA	1.0	
DB08901	RET	1.0	
DB08901	KIT	1.0	
DB08901	FGFR4	1.0	
DB08901	ABCB1	1.0	
DB08901	LCK	1.0	
DB08901	CYP3A4	1.0	
DB08901	BCR	1.0	
DB08901	ABL1	1.0	
DB08901	LYN	1.0	
DB08901	CYP3A5	1.0	
DB08901	FGFR2	1.0	
DB08901	FGFR3	1.0	
DB08901	KDR	1.0	
DB08901	FGFR1	1.0	

