node1	node2	edge_score	
DB06216	UGT1A4	1.0	
DB06216	CYP2D6	1.0	
DB06216	ADRA2A	1.0	
DB06216	ADRA2B	1.0	
DB06216	ADRA2C	1.0	
DB06216	HTR2A	1.0	
DB06216	HTR2C	1.0	
DB06216	HTR2B	1.0	
DB06216	HRH1	1.0	
DB06216	HTR6	1.0	
DB06216	HTR7	1.0	
DB06216	CYP3A4	1.0	
DB06216	ADRA1A	1.0	
DB06216	CYP1A2	1.0	
DB06216	DRD4	1.0	
DB06216	DRD2	1.0	
DB06216	DRD3	1.0	
DB06216	DRD1	1.0	
DB06216	ADRB1	1.0	
DB06216	ADRB2	1.0	
DB06216	HTR1A	1.0	
DB06216	HTR1B	1.0	

