node1	node2	edge_score	
DB00495	CYP2C9	1.0	
DB00495	CYP2C8	1.0	
DB00495	ABCG2	1.0	
DB00495	UGT2B7	1.0	
DB00495	SLC28A1	1.0	
DB00495	ALB	1.0	
DB00495	SLC22A6	1.0	
DB00495	SLC22A11	1.0	
DB00495	ABCB1	1.0	
DB00495	CYP2A6	1.0	
DB00495	SLC22A2	1.0	
DB00495	TK1	1.0	
DB00495	ABCC4	1.0	
DB00495	ABCC5	1.0	
DB00495	CYP3A4	1.0	
DB00495	TERT	1.0	
DB00495	SLC22A8	1.0	
DB00495	UGT1A1	1.0	
DB00495	SLC29A2	1.0	

