node1	node2	edge_score	
DB01118	CYP2C9	1.0	
DB01118	CYP2C8	1.0	
DB01118	CYP1A2	1.0	
DB01118	CYP2D6	1.0	
DB01118	KCNH2	1.0	
DB01118	PPARG	1.0	
DB01118	THRB	1.0	
DB01118	ABCB11	1.0	
DB01118	THRA	1.0	
DB01118	ADRB1	1.0	
DB01118	ABCB1	1.0	
DB01118	CYP2C19	1.0	
DB01118	CYP2A6	1.0	
DB01118	SLC22A2	1.0	
DB01118	CACNA2D2	1.0	
DB01118	CYP3A4	1.0	
DB01118	CYP3A5	1.0	
DB01118	CYP1A1	1.0	

