node1	node2	edge_score	
DB00678	CYP2C9	1.0	
DB00678	CYP2C8	1.0	
DB00678	UGT1A10	1.0	
DB00678	UGT2B7	1.0	
DB00678	ALB	1.0	
DB00678	SLC22A12	1.0	
DB00678	ABCB1	1.0	
DB00678	SLC22A6	1.0	
DB00678	CYP2C19	1.0	
DB00678	ABCB11	1.0	
DB00678	AGTR1	1.0	
DB00678	CYP3A4	1.0	
DB00678	UGT1A1	1.0	
DB00678	UGT1A3	1.0	

