node1	node2	edge_score	
DB00988	SLC6A3	1.0	
DB00988	SLC6A2	1.0	
DB00988	SLC6A4	1.0	
DB00988	MAOB	1.0	
DB00988	CYP2C19	1.0	
DB00988	SOD1	1.0	
DB00988	SLC22A3	1.0	
DB00988	COMT	1.0	
DB00988	HTR7	1.0	
DB00988	POU5F1	1.0	
DB00988	DBH	1.0	
DB00988	DRD4	1.0	
DB00988	DRD5	1.0	
DB00988	DRD2	1.0	
DB00988	DRD3	1.0	
DB00988	DRD1	1.0	
DB00988	SLC22A5	1.0	
DB00988	MAOA	1.0	
DB00988	HTR3B	1.0	
DB00988	SLC22A1	1.0	
DB00988	SLC22A2	1.0	
DB00988	HTR3A	1.0	
DB00988	SLC18A2	1.0	
DB00988	HTR1A	1.0	

